source_id,name,prefecture,category,lat,lng,google_rating,google_star,google_review_count,google_name_matched,image_url,has_image,source
Q130724784,館林市第二資料館,群馬縣,博物館,36.2445650,139.5456710,3.9,3.9,43,田山花袋記念文学館,,0,japan_with_rating
Q11470074,高崎市山田かまち美術館,群馬縣,美術館,36.3178610,138.9903060,4.3,4.3,195,高崎市山田かまち美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Yamada%20Kamachi%20Museum%20of%20Art%2C%20Takasaki.jpg,1,japan_with_rating
Q11669765,高崎市美術館,群馬縣,美術館,36.3207220,139.0106110,4.1,4.1,464,高崎市美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Takasaki%20Museum%20of%20Art.jpg,1,japan_with_rating
Q104696800,高崎市観音塚考古資料館,群馬縣,考古博物館,36.3401670,138.9401610,0,0,0,〒370-0884 群馬県高崎市八幡町８００−１４４ 高崎市観音塚考古資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Takasaki%20City%20Kannonduka%20Museum%20of%20Archaeololgy.JPG,1,japan_with_rating
Q132183745,かすみがうら市歴史博物館,茨城縣,歷史博物館,36.0742080,140.3733530,3.8,3.8,285,かすみがうら市歴史博物館,http://commons.wikimedia.org/wiki/Special:FilePath/KasumigauraCity%20KyoudoShiryoukan.jpg,1,japan_with_rating
Q21652750,かすみがうら市水族館,茨城縣,水族館,36.0715939,140.3760069,3.9,3.9,1116,かすみがうら市 水族館,http://commons.wikimedia.org/wiki/Special:FilePath/Kasumigaura-shi%20Aquarium.JPG,1,japan_with_rating
Q11339218,こもれび森のイバライド,茨城縣,主題公園,35.9404170,140.2696940,3.9,3.9,2892,こもれび森のイバライド,,0,japan_with_rating
Q17215455,つくばわんわんランド,茨城縣,主題公園,36.2036670,140.0751940,3.8,3.8,3148,つくばわんわんランド,http://commons.wikimedia.org/wiki/Special:FilePath/TsukubaWanWanLand%28Entrance%29.jpg,1,japan_with_rating
Q11294088,カシマサッカーミュージアム,茨城縣,體育博物館,35.9917778,140.6410278,4.3,4.3,212,カシマサッカーミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%82%AB%E3%82%B7%E3%83%9E%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0%20-%20panoramio%20%281%29.jpg,1,japan_with_rating
Q65239469,ザ・ヒロサワ・シティ,茨城縣,主題公園,36.2935417,140.0195667,4.3,4.3,4,ザ・ヒロサワ・シティ ユメノバ 駐車場,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Hirosawa%20City-1.JPG,1,japan_with_rating
Q65248041,上高津貝塚ふるさと歴史の広場,茨城縣,考古博物館,36.0767222,140.1663056,4.1,4.1,150,上高津貝塚ふるさと歴史の広場,http://commons.wikimedia.org/wiki/Special:FilePath/KamitakatsuKaizuka.jpg,1,japan_with_rating
Q122852747,予科練平和記念館,茨城縣,和平博物館,36.0455140,140.2234550,4.3,4.3,2336,阿見町 予科練 平和記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Yokaren%20Peace%20memorial%20museum%2C%20Ami-town.jpg,1,japan_with_rating
Q11372669,五角堂,茨城縣,建成遗产,36.0318611,140.0733056,0,0,0,五角堂,http://commons.wikimedia.org/wiki/Special:FilePath/Gokakud%C5%8D%20in%20Tsukuba-Yatabe01.jpg,1,japan_with_rating
Q104696528,八千代町歴史民俗資料館,茨城縣,博物館,36.1794740,139.8896430,3.9,3.9,29,八千代町 歴史民俗資料館,,0,japan_with_rating
Q104696526,取手市埋蔵文化財センター,茨城縣,埋藏文化財中心,35.8900540,140.0827640,3.4,3.4,52,取手市埋蔵文化財センター,,0,japan_with_rating
Q11411379,古河文學館,茨城縣,文學館,36.1916810,139.7019550,3.9,3.9,112,古河文学館,http://commons.wikimedia.org/wiki/Special:FilePath/Koga%20Literature%20Museum%2001.JPG,1,japan_with_rating
Q11411385,古河歷史博物館,茨城縣,歷史博物館,36.1914210,139.7012580,4,4,283,古河歴史博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Koga%20History%20Museum%2001.JPG,1,japan_with_rating
Q30267756,土浦市立博物館,茨城縣,市立博物館,36.0852240,140.1972000,3.8,3.8,258,土浦市立博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20Tsuchiura%202.jpg,1,japan_with_rating
Q11424135,地圖與測量科學館,茨城縣,科學博物館,36.1039530,140.0855830,4.3,4.3,988,地図と測量の科学館,http://commons.wikimedia.org/wiki/Special:FilePath/ChizutoSokuryounoKagakukan.jpg,1,japan_with_rating
Q11424701,地質標本館,茨城縣,地質学博物館,36.0618890,140.1327220,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/GSJ%20Geological%20Museum.JPG,1,japan_with_rating
Q11429068,境町歴史民俗資料館,茨城縣,民俗博物館,36.1208890,139.8084720,3.4,3.4,40,境町歴史民俗資料館,http://commons.wikimedia.org/wiki/Special:FilePath/History%20and%20Folklore%20Museum%20in%20Sakai%20Town.JPG,1,japan_with_rating
Q4782624,大洗水族館,茨城縣,水族館,36.3333470,140.5938220,4.3,4.3,16991,アクアワールド茨城県大洗水族館,http://commons.wikimedia.org/wiki/Special:FilePath/Aqua%20World.jpg,1,japan_with_rating
Q11437225,大洗海洋塔,茨城縣,觀光塔,36.3104722,140.5706389,3.9,3.9,3180,大洗マリンタワー,http://commons.wikimedia.org/wiki/Special:FilePath/Oarai%20Marine%20Tower.jpg,1,japan_with_rating
Q17217250,大洗町幕末和明治之博物館,茨城縣,歷史博物館,36.3213889,140.5831667,3.8,3.8,284,大洗町幕末と明治の博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Oarai%20Museum%20of%20Bakumatsu-Meiji%20History.JPG,1,japan_with_rating
Q123434781,安良川の爺スギ,茨城縣,巨樹,36.7147780,140.7034440,4.3,4.3,12,安良川の爺杉,http://commons.wikimedia.org/wiki/Special:FilePath/Arakawa%20Jii%20cedar%20tree.%20A.jpg,1,japan_with_rating
Q21655033,山方淡水魚館,茨城縣,水族館,36.6256661,140.4040464,0,0,0,山方淡水魚館,http://commons.wikimedia.org/wiki/Special:FilePath/Yamagata%20Tansuigyo-kan.JPG,1,japan_with_rating
Q104696529,常磐大学博物館学博物館,茨城縣,博物館,36.3823460,140.4399800,3,3,1,諸澤みよ記念館,,0,japan_with_rating
Q3081773,弘道館,茨城縣,博物館,36.3751450,140.4776310,4.2,4.2,1576,水戸城三の丸 水戸藩校弘道館,http://commons.wikimedia.org/wiki/Special:FilePath/Koudoukan.JPG,1,japan_with_rating
Q11488064,德川博物館,茨城縣,博物館,36.3717220,140.4458060,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Tokugawa%20Museum%2001.JPG,1,japan_with_rating
Q17229940,日立シビックセンター科学館,茨城縣,科學博物館,36.5902778,140.6594444,4.2,4.2,395,日立シビックセンター 科学館 サクリエ,,0,japan_with_rating
Q11510056,日立市郷土博物館,茨城縣,地方文化館,36.6059130,140.6571200,3.9,3.9,115,日立市郷土博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Hitachi%20City%20Folk%20Museum.jpg,1,japan_with_rating
Q119012587,松見タワー,茨城縣,觀光塔,36.0909000,140.1073000,4.1,4.1,23,展望塔,http://commons.wikimedia.org/wiki/Special:FilePath/Matsumi%20Tower.jpg,1,japan_with_rating
Q123274275,水戸市埋蔵文化財センター,茨城縣,埋藏文化財中心,36.3337800,140.5456970,0,0,0,〒311-1114 茨城県水戸市塩崎町埋蔵文化財センター,,0,japan_with_rating
Q132160361,涸沼水鳥・湿地センター,茨城縣,自然中心,36.2848930,140.5096030,4.5,4.5,35,涸沼 水鳥・湿地センター,,0,japan_with_rating
Q11599987,笠間日動美術館,茨城縣,美術館,36.3844600,140.2584400,4.2,4.2,844,笠間日動美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Kasama%20Nichido%20Museum%20Main%20Building.jpg,1,japan_with_rating
Q11272218,筑波博覽中心,茨城縣,科技博物館,36.0866940,140.1106110,4.1,4.1,2973,つくばエキスポセンター,http://commons.wikimedia.org/wiki/Special:FilePath/Tsukuba%20Expo%20Center02.jpg,1,japan_with_rating
Q17229236,篆刻美術館,茨城縣,美術館,36.1946944,139.7028056,3.9,3.9,113,篆刻美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Stippling%20Museum%2001.JPG,1,japan_with_rating
Q114569247,茨城県つくば美術館,茨城縣,美術館,36.0848400,140.1121500,4,4,144,茨城県つくば美術館(茨城県近代美術館つくば分館),http://commons.wikimedia.org/wiki/Special:FilePath/Tsukuba%20ARS%20No.2.jpg,1,japan_with_rating
Q7700648,茨城県天心記念五浦美術館,茨城縣,美術館,36.8395000,140.7990000,4.2,4.2,1112,茨城県天心記念五浦美術館,,0,japan_with_rating
Q11617518,茨城県近代美術館,茨城縣,美術館,36.3677944,140.4653861,4.2,4.2,1039,茨城県近代美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Modern%20Art%20Ibaraki.JPG,1,japan_with_rating
Q132183583,茨城県陶芸美術館,茨城縣,陶瓷博物館,36.3723130,140.2631650,4,4,1000,茨城県陶芸美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Ibaraki%20Ceramic%20Art%20Museum.JPG,1,japan_with_rating
Q65280434,茨城県霞ケ浦環境科学センター,茨城縣,科學博物館,36.0756667,140.2663333,4,4,260,茨城県霞ケ浦環境科学センター,http://commons.wikimedia.org/wiki/Special:FilePath/Ibaraki%20Kasumigaura%20Environmental%20Science%20Center%20Building.jpg,1,japan_with_rating
Q4676321,茨城縣立歷史館,茨城縣,都道府县立博物馆,36.3791667,140.4500000,4.1,4.1,1377,茨城県立歴史館,http://commons.wikimedia.org/wiki/Special:FilePath/Main-building-of-ibaraki-prefectural-museum-of-history.jpeg,1,japan_with_rating
Q11342622,茨城縣自然博物館,茨城縣,都道府县立博物馆,36.0050000,139.9163333,4.4,4.4,5073,ミュージアムパーク茨城県自然博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Ibaraki%20Nature%20Museum%20entrance.jpg,1,japan_with_rating
Q11413931,𠮷田正音楽記念館,茨城縣,音楽博物館,36.6104170,140.6562500,4,4,279,吉田正音楽記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Yoshida%20Tadashi%20Memorial%20Museum%20of%20Music.jpg,1,japan_with_rating
Q107323093,ドロ神父記念館,長崎縣,纪念博物馆,32.8439444,129.7009167,4.2,4.2,72,外海歴史民俗資料館,,0,japan_with_rating
Q11357149,三菱重工業長崎造船所史料館,長崎縣,公司博物館,32.7430400,129.8556500,4.4,4.4,285,三菱重工業 長崎造船所史料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%95%B7%E5%B4%8E%E9%80%A0%E8%88%B9%E6%89%80%20%E6%97%A7%E6%9C%A8%E5%9E%8B%E5%A0%B41.JPG,1,japan_with_rating
Q18337565,上対馬町歴史民俗資料室,長崎縣,民俗博物館,34.6538610,129.4585000,3.7,3.7,7,上対馬町歴史民俗資料室,http://commons.wikimedia.org/wiki/Special:FilePath/Kamitsushima%20Historical%20Museum.jpg,1,japan_with_rating
Q1043953,九十九島,長崎縣,溺灣,33.1666667,129.6000000,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Sasebo%20Kujukushima%20Islands%202010-08.JPG,1,japan_with_rating
Q7400110,九十九島珍珠海洋遊覽區,長崎縣,主題樂園,33.1613889,129.6794444,4.2,4.2,5114,九十九島パールシーリゾート,http://commons.wikimedia.org/wiki/Special:FilePath/200320%20Kujukushima%20Pearl%20Sea%20Resort%20Sasebo%20Nagasaki%20pref%20Japan10s3.jpg,1,japan_with_rating
Q11372346,五島觀光歴史資料館,長崎縣,博物館,32.6939530,128.8468940,4.1,4.1,314,五島観光歴史資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Gotoh%20tourism-history-museum-20150427.png,1,japan_with_rating
Q11382536,佐世保市博物館島瀨美術中心,長崎縣,美術館,33.1727500,129.7206389,4,4,255,佐世保市博物館島瀬美術センター,http://commons.wikimedia.org/wiki/Special:FilePath/Sasebo%20city%20museum%20shimanose%20art%20center.jpg,1,japan_with_rating
Q104784044,南島原市口之津歴史民俗資料館,長崎縣,博物館,32.6050870,130.1956200,4.4,4.4,13,口之津歴史民俗資料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8F%A3%E4%B9%8B%E6%B4%A5%E6%AD%B4%E5%8F%B2%E6%B0%91%E4%BF%97%E8%B3%87%E6%96%99%E9%A4%A8%20-%20panoramio.jpg,1,japan_with_rating
Q11409338,原の辻ガイダンス,長崎縣,考古博物館,33.7634720,129.7489440,4.2,4.2,74,原の辻ガイダンス,http://commons.wikimedia.org/wiki/Special:FilePath/Harunotsuji%20Guidance.JPG,1,japan_with_rating
Q93490,和平公園,長崎縣,紀念公園,32.7755800,129.8631200,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Fountain%20at%20Nagasaki%20Peace%20Park.jpg,1,japan_with_rating
Q63465,哥拉巴園,長崎縣,戶外博物館,32.7344444,129.8688889,4.2,4.2,12405,グラバー園,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki-Glover-Garden-5415.jpg,1,japan_with_rating
Q133628,國立長崎原爆死歿者追悼和平祈念館,長崎縣,和平博物館,32.7727778,129.8650000,4.5,4.5,10640,長崎原爆資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20peace%20memorial%20hall.jpg,1,japan_with_rating
Q11427886,堂崎天主堂,長崎縣,キリスト教博物館,32.7558610,128.8371940,4.3,4.3,839,堂崎天主堂キリシタン資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Douzaki%20Church%20in%20Nagasaki.JPG,1,japan_with_rating
Q11429588,壹岐市立一支国博物館,長崎縣,博物館,33.7676110,129.7553610,4.2,4.2,863,壱岐市立一支国博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Iki%20City%20Ikikoku%20Museum.jpg,1,japan_with_rating
Q123517238,外海歴史民俗資料館,長崎縣,博物館,32.8427280,129.6996600,4.2,4.2,72,外海歴史民俗資料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%A4%96%E6%B5%B7%E6%AD%B4%E5%8F%B2%E6%B0%91%E4%BF%97%E8%B3%87%E6%96%99%E9%A4%A8%2001.jpg,1,japan_with_rating
Q97312460,対馬博物館,長崎縣,博物館,34.2037010,129.2879450,4.2,4.2,191,対馬博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Tsushima%20Museum.jpg,1,japan_with_rating
Q11465727,展海峰,長崎縣,风景点,33.1323611,129.6928611,4.5,4.5,22,展海峰 展望台,http://commons.wikimedia.org/wiki/Special:FilePath/Observation%20Deck%20at%20Tenkaiho.JPG,1,japan_with_rating
Q105557496,岡正治記念長崎平和資料館,長崎縣,和平博物館,32.7552320,129.8721430,4.2,4.2,216,長崎人権平和資料館,,0,japan_with_rating
Q18339489,峰町歴史民俗資料館,長崎縣,考古博物館,34.4695470,129.3163810,3.6,3.6,7,峰町歴史民俗資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Tsushima%20City%20Mine%20Historical%20Museum.jpg,1,japan_with_rating
Q11482968,平戸市切支丹資料館,長崎縣,歷史博物館,33.2901110,129.4472220,3.8,3.8,70,平戸市切支丹資料館,,0,japan_with_rating
Q108611178,平戸温泉,長崎縣,温泉镇,33.3496990,129.5053720,0,0,0,平戸温泉給湯センター,,0,japan_with_rating
Q84029,日本二十六聖人紀念館,長崎縣,キリスト教博物館,32.7547222,129.8716667,4.4,4.4,847,日本二十六聖人記念館,http://commons.wikimedia.org/wiki/Special:FilePath/26%20martyrs%20museum.jpg,1,japan_with_rating
Q11526710,東山手十二番館,長崎縣,历史房屋博物馆,32.7378060,129.8735830,4,4,96,東山手十二番館,http://commons.wikimedia.org/wiki/Special:FilePath/Higashiyamate%2012bankan%20westside.jpg,1,japan_with_rating
Q21654699,松永安左エ門記念館,長崎縣,人物紀念館,33.7449722,129.7514444,4.1,4.1,100,松永安左エ門記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Iki%20City%20Matsunaga%20Museum.jpg,1,japan_with_rating
Q11531777,松浦史料博物馆,長崎縣,历史房屋博物馆,33.3729420,129.5522780,4.1,4.1,491,松浦史料博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Matsura%20Museum%201.jpg,1,japan_with_rating
Q11531803,松浦市立埋蔵文化財センター,長崎縣,埋藏文化財中心,33.4366110,129.7623890,4.4,4.4,128,松浦市立埋蔵文化財センター,http://commons.wikimedia.org/wiki/Special:FilePath/753takasima%20iriguti%20P11007532.jpg,1,japan_with_rating
Q11558706,海上自衛隊佐世保史料館,長崎縣,歷史博物館,33.1738890,129.7136110,4.4,4.4,1831,海上自衛隊 佐世保史料館（旧佐世保水交社),http://commons.wikimedia.org/wiki/Special:FilePath/Sail-Tower%2C%20JMSDF%20Sasebo%20Museum%20001.jpg,1,japan_with_rating
Q11588461,祈禱之丘繪本美術館,長崎縣,繪本博物館,32.7352220,129.8697220,4.4,4.4,179,祈りの丘 絵本美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Inorino-oka%20Picture%20Book%20Museum01s5.jpg,1,japan_with_rating
Q11511148,舊長崎稅關下松派出所,長崎縣,工藝博物館,32.7367222,129.8696667,4.3,4.3,1870,軍艦島デジタルミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20Customs%20Sagarimastu%20branch01s3.jpg,1,japan_with_rating
Q11511154,舊香港上海銀行長崎支店,長崎縣,博物館,32.7363340,129.8691820,3.9,3.9,322,旧香港上海銀行 長崎支店 記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Hongkong%20and%20Shanghai%20Bank%20Nagasaki%20Branch%2020180714%2001.jpg,1,japan_with_rating
Q1049762,西博爾德紀念館,長崎縣,人物紀念館,32.7558390,129.8922140,4,4,287,シーボルト記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Siebold%20Memorial%20Museum%20002.jpg,1,japan_with_rating
Q18337535,豊玉町郷土館,長崎縣,考古博物館,34.3946806,129.3193667,4.1,4.1,11,豊玉町郷土館,http://commons.wikimedia.org/wiki/Special:FilePath/Tsushima%20City%20Toyotama%20Museum.jpg,1,japan_with_rating
Q1191845,豪斯登堡,長崎縣,主題樂園,33.0865000,129.7868890,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Ten%20Bosch%20-%2001.jpg,1,japan_with_rating
Q93429,远藤周作文学馆,長崎縣,人物紀念館,32.8358650,129.7026930,4.3,4.3,464,遠藤周作文学館,http://commons.wikimedia.org/wiki/Special:FilePath/Shusaku%20Endo%20Literary%20Museum.jpg,1,japan_with_rating
Q111274293,鄭成功記念館,長崎縣,人物紀念館,33.3310000,129.5203900,4.2,4.2,154,鄭成功記念館,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%84%AD%E6%88%90%E5%8A%9F%E8%A8%98%E5%BF%B5%E9%A4%A8%E5%A4%96%E8%A6%B3.jpg,1,japan_with_rating
Q11644616,里田原歴史民俗資料館,長崎縣,考古博物館,33.3583890,129.5911670,3.8,3.8,4,里田原支石墓,,0,japan_with_rating
Q11323718,長崎和平博物館,長崎縣,和平博物館,32.7362222,129.8681944,4.2,4.2,12405,グラバー園,,0,japan_with_rating
Q118111277,長崎市永井隆記念館,長崎縣,人物紀念館,32.7790070,129.8657140,0,0,0,〒852-8113 長崎県長崎市上野町２２−６ 永井隆記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20City%20Nagai%20Takashi%20Memorial%20Museum.jpg,1,japan_with_rating
Q11652469,長崎市科學館,長崎縣,科學博物館,32.7788889,129.8533333,4,4,500,長崎市科学館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20prefectural%20gymnasium.JPG,1,japan_with_rating
Q107323653,長崎市立博物館,長崎縣,市立博物館,32.7528333,129.8795000,4.2,4.2,1944,長崎歴史文化博物館,,0,japan_with_rating
Q11652552,長崎市野口彌太郎記念美術館,長崎縣,美術館,32.7728056,129.8650000,4,4,75,長崎市歴史民俗資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20City%20Peace%20Hall.jpg,1,japan_with_rating
Q73613,長崎歷史文化博物館,長崎縣,歷史博物館,32.7528130,129.8795570,4.2,4.2,1944,長崎歴史文化博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20Museum%20of%20History%20and%20Culture%20ac%20%281%29.jpg,1,japan_with_rating
Q18337566,長崎縣立對馬歷史民俗資料館,長崎縣,民俗博物館,34.2036940,129.2875560,4.2,4.2,191,対馬博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20Prefectural%20Tsushima%20Historical%20Museum.jpg,1,japan_with_rating
Q11652770,長崎縣美術館,長崎縣,美術館,32.7416790,129.8710570,4.2,4.2,2466,長崎県美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20art%20museum%20IMG%202093.JPG,1,japan_with_rating
Q11652324,長崎荷蘭村,長崎縣,主題公園,32.9970060,129.7574670,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20Holland%20Village%202011.JPG,1,japan_with_rating
Q1099077,长崎原爆资料馆,長崎縣,軍事博物館,32.7726528,129.8645139,4.5,4.5,10640,長崎原爆資料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%95%B7%E5%B4%8E%E5%8E%9F%E7%88%86%E8%B3%87%E6%96%99%E9%A4%A8%20-%20panoramio.jpg,1,japan_with_rating
Q117052982,长崎市恐龙博物馆,長崎縣,古生物博物馆,32.5937778,129.7617500,4.1,4.1,1108,長崎市恐竜博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20City%20Dinosaur%20Museum%2020221024.jpg,1,japan_with_rating
Q28691707,雲仙岳災害紀念館,長崎縣,火山博物館,32.7436389,130.3757222,4.1,4.1,1825,がまだすドーム (雲仙岳災害記念館),http://commons.wikimedia.org/wiki/Special:FilePath/Mt%20Unzen%20Disaster%20Memorial%20Hall.jpg,1,japan_with_rating
Q11664299,音浴博物館,長崎縣,音楽博物館,32.9262780,129.7086390,4.6,4.6,257,音浴博物館,http://commons.wikimedia.org/wiki/Special:FilePath/MG%200121%20%E9%9F%B3%E6%B5%B4%E5%8D%9A%E7%89%A9%E9%A4%A8.JPG,1,japan_with_rating
Q11370877,龜山社中紀念館,長崎縣,博物館,32.7487560,129.8868140,4,4,1312,長崎市亀山社中記念館,,0,japan_with_rating
Q28682337,Harmo美术馆,長野縣,美術館,36.0652400,138.0882400,4.1,4.1,366,ハーモ美術館,,0,japan_with_rating
Q11386158,KAITA EPITAPH 残照館,長野縣,美術館,36.3420556,138.1975278,5,5,2,KAITA EPITAPH 残照館,http://commons.wikimedia.org/wiki/Special:FilePath/Kaita%20Epitaph%20Zanshou%20Museum.jpg,1,japan_with_rating
Q11631824,SUWA玻璃之乡美术馆,長野縣,美術館,36.0284170,138.0803330,3.8,3.8,2447,SUWAガラスの里,http://commons.wikimedia.org/wiki/Special:FilePath/SUWA%20Glass-no-Sato%20Museum.JPG,1,japan_with_rating
Q11314323,Sezon现代美术馆,長野縣,美術館,36.3698060,138.5807780,4.1,4.1,394,セゾン現代美術館,http://commons.wikimedia.org/wiki/Special:FilePath/220930%20Sezon%20Museum%20of%20Modern%20Art%20Karuizawa%20Nagano%20pref%20Japan04s3.jpg,1,japan_with_rating
Q105334745,おぶせミュージアム,長野縣,美術館,36.6984944,138.3189889,3.8,3.8,378,おぶせミュージアム・中島千波館,,0,japan_with_rating
Q11285428,アンフォルメル中川村美術館,長野縣,美術館,35.6466110,137.9546810,3.9,3.9,62,アンフォルメル中川村美術館,http://commons.wikimedia.org/wiki/Special:FilePath/INFORMEL%20NAKAGAWAMURA%20MUSEUM%2C%20main%20building%20and%20symbol%20tower%20exterior%20in%202012-11-24.jpg,1,japan_with_rating
Q11287214,イルフ童画館,長野縣,繪本博物館,36.0598060,138.0487780,4.3,4.3,264,イルフ童画館,http://commons.wikimedia.org/wiki/Special:FilePath/ILF%20Doga%20Museum.jpg,1,japan_with_rating
Q11291053,エルツおもちゃ博物館・軽井沢,長野縣,玩具博物館,36.3264170,138.5958610,4,4,348,エルツおもちゃ博物館・軽井沢,http://commons.wikimedia.org/wiki/Special:FilePath/070922%20Erzgebirge%20Toys%20Museum%20of%20Karuizawa%20Karuizawa%20Nagano%20pref%20Japan01bs20.jpg,1,japan_with_rating
Q11308244,ショーハウス記念館,長野縣,人物紀念館,36.3623333,138.6387500,4.2,4.2,71,ショーハウス記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Shaw%20house01s2040.jpg,1,japan_with_rating
Q11326402,ハチ博物館,長野縣,博物館,35.6358000,137.9487390,3.7,3.7,37,ハチ博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Bee%20Museum%2C%20entrance.jpg,1,japan_with_rating
Q11337327,ペイネ美術館,長野縣,美術館,36.3291390,138.5945000,3.8,3.8,111,ペイネ美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Peynet%20museum01s3872.jpg,1,japan_with_rating
Q11344069,メルシャン軽井沢美術館,長野縣,美術館,36.3223610,138.5077780,2.5,2.5,2,メルシャン軽井沢ウイスキー蒸留所跡,http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20d%27art%20Mercian%20KARUIZAWA.jpg,1,japan_with_rating
Q85874646,ルヴァン美術館,長野縣,美術館,36.3275620,138.5848270,4.1,4.1,124,ル ヴァン美術館,http://commons.wikimedia.org/wiki/Special:FilePath/160729%20Le%20Vent%20Museum%20of%20Contemporary%20Art%20Karuizawa%20Nagano%20pref%20Japan02s3.jpg,1,japan_with_rating
Q11353169,一茶ゆかりの里 一茶館,長野縣,人物紀念館,36.6800560,138.3596110,3.6,3.6,66,一茶ゆかりの里 一茶館,http://commons.wikimedia.org/wiki/Special:FilePath/Issakanzenkei.jpg,1,japan_with_rating
Q11306065,三立服部美术馆,長野縣,美術館,36.0551670,138.1118890,3.9,3.9,90,サンリツ服部美術館,http://commons.wikimedia.org/wiki/Special:FilePath/160603%20Sunritz%20Hattori%20Museum%20of%20Art%20Suwa%20Nagano%20pref%20Japan01n.jpg,1,japan_with_rating
Q105085751,上伊那郷土館,長野縣,博物館,35.8388000,137.9563000,,,0,NOT_FOUND,,0,japan_with_rating
Q11359772,上田市立博物館,長野縣,市立博物館,36.4037360,138.2465000,4,4,190,上田市立博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Ueda%20City%20Museum.JPG,1,japan_with_rating
Q1048234,上高地,長野縣,盆地,36.2469694,137.6333333,4.7,4.7,8355,上高地,http://commons.wikimedia.org/wiki/Special:FilePath/150920%20Gakusawa%20wetlands%20Kamikochi%20Japan03s3.jpg,1,japan_with_rating
Q11363715,中央構造線博物館,長野縣,地質学博物館,35.5562500,138.0384720,4.2,4.2,381,大鹿村中央構造線博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Median%20Tectonic%20Line%20Museum.jpg,1,japan_with_rating
Q84221487,中山晋平紀念館,長野縣,人物紀念館,36.7210050,138.3705310,4.1,4.1,207,中山晋平記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Nakayama%20Shinpei%20Memorial%20Hall.jpg,1,japan_with_rating
Q11364288,中山道69次資料館,長野縣,博物館,36.3361278,138.5368750,4.3,4.3,26,中山道69次資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Wooden%20sign%20-%202324.jpg,1,japan_with_rating
Q81383363,中野市立博物館,長野縣,市立博物館,36.7500833,138.3425278,3.9,3.9,89,中野市立博物館,,0,japan_with_rating
