source_id,name,prefecture,category,lat,lng,google_rating,google_star,google_review_count,google_name_matched,image_url,has_image,source
Q11394756,円山,北海道,山,43.0472222,141.3163889,4.6,4.6,65,円山,http://commons.wikimedia.org/wiki/Special:FilePath/Maruyama2005-1-9.jpg,1,japan_with_rating
Q133309814,円山,北海道,山,42.9466667,144.7127778,,,0,NOT_FOUND,,0,japan_with_rating
Q138948606,円山,北海道,山,45.1152778,141.7180556,,,0,NOT_FOUND,,0,japan_with_rating
Q8527503,凌雲岳,北海道,山,43.6983333,142.8969444,3,3,2,凌雲岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Ry%C5%8Dun%20%26%20Mount%20Hokuchin%20%2828068351943%29.jpg,1,japan_with_rating
Q31485149,函岳,北海道,山,44.6652780,142.4116670,4.4,4.4,77,函岳,,0,japan_with_rating
Q6921026,函岳,北海道,山,44.6658333,142.4122222,4.4,4.4,77,函岳,,0,japan_with_rating
Q11395954,函館公園,北海道,城市公園,41.7566667,140.7161111,4.3,4.3,1911,函館公園,http://commons.wikimedia.org/wiki/Special:FilePath/Hakodate%20Park.jpg,1,japan_with_rating
Q3526214,函館山,北海道,山,41.7588889,140.7044444,0,0,0,函館山,http://commons.wikimedia.org/wiki/Special:FilePath/Kanemori%20Red%20Brick%20Warehouse%20Hakodate%20Hokkaido%20pref%20Japan01n.jpg,1,japan_with_rating
Q27644574,函館市北方民族資料館,北海道,银行建筑物,41.7671320,140.7119650,4.3,4.3,772,函館市北方民族資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Hakodate%20City%20Museum%20of%20Northern%20Peoples01n.jpg,1,japan_with_rating
Q926475,函館市文學館,北海道,文學館,41.7663350,140.7132370,3.9,3.9,123,函館市文学館,http://commons.wikimedia.org/wiki/Special:FilePath/Hakodate%20City%20Museum%20of%20Literature02n.jpg,1,japan_with_rating
Q28685000,函館市縄文文化交流センター,北海道,考古博物館,41.9279214,140.9447497,4.2,4.2,587,函館市縄文文化交流センター,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki%20jyoumonRoman.JPG,1,japan_with_rating
Q11396003,函館市青函連絡船紀念館摩周丸,北海道,博物館船,41.7729440,140.7218890,4.1,4.1,2209,函館市青函連絡船記念館 摩周丸,http://commons.wikimedia.org/wiki/Special:FilePath/Mashu-maru%20zenkei.JPG,1,japan_with_rating
Q22119965,函館灣岸大橋,北海道,高架道路,41.7766667,140.7255556,4,4,33,ともえ大橋,http://commons.wikimedia.org/wiki/Special:FilePath/Tomoe%20Bridge%20%28Hakodate%29%2001.JPG,1,japan_with_rating
Q11395994,函馆市北洋资料馆,北海道,漁業博物館,41.7936667,140.7560000,4.3,4.3,476,函館市北洋資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Hakodate%20Citizens%20Arts%20Hall%20Hokkaido%20Japan01bs.jpg,1,japan_with_rating
Q132197013,別海北方展望塔,北海道,觀光塔,43.5333400,145.2368700,4.4,4.4,8,別海北方展望塔,,0,japan_with_rating
Q829207,別魯塔魯別火山,北海道,火山,44.4750000,146.9272222,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/IturupSTS112-E-5662.PNG,1,japan_with_rating
Q139659128,利別岳,北海道,山,42.5797222,140.1522222,,,0,NOT_FOUND,,0,japan_with_rating
Q2154758,利尻岳,北海道,鄉土富士,45.1786500,141.2419222,4.7,4.7,275,利尻山（利尻富士）,http://commons.wikimedia.org/wiki/Special:FilePath/Mt%20Rishiri.jpg,1,japan_with_rating
Q495476,利尻島,北海道,火山島,45.1919444,141.2225000,4.5,4.5,205,利尻島,http://commons.wikimedia.org/wiki/Special:FilePath/Rishiri%20Airport%2017-Sept-2018%20p2.jpg,1,japan_with_rating
Q132184263,利尻町立博物館,北海道,地方文化館,45.1128740,141.2160700,4,4,175,利尻町立博物館,,0,japan_with_rating
Q6924211,剣山,北海道,山,42.8486111,142.8850000,4.7,4.7,33,剣山,http://commons.wikimedia.org/wiki/Special:FilePath/Mt.%20Tsurugiyama.jpg,1,japan_with_rating
Q21666158,創成川公園,北海道,城市公園,43.0580556,141.3580556,4,4,765,創成川公園,http://commons.wikimedia.org/wiki/Special:FilePath/Soseigawa%20Park%2C%20April%202018.jpg,1,japan_with_rating
Q11398076,創成橋,北海道,石拱桥,43.0596944,141.3574722,4.5,4.5,8,創成橋,http://commons.wikimedia.org/wiki/Special:FilePath/Sosei%20Bridge%202015.JPG,1,japan_with_rating
Q104237785,勇武津資料館,北海道,博物館,42.6310490,141.7340310,3.9,3.9,43,勇武津資料館,,0,japan_with_rating
Q2529407,勇留島,北海道,島嶼,43.4166667,146.0666667,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Yuri%20island%2001.jpg,1,japan_with_rating
Q133218029,勢多山,北海道,山,43.3186111,143.2350000,0,0,0,勢多山,,0,japan_with_rating
Q109598234,化雲岳,北海道,山,43.5653333,142.8614583,4.8,4.8,8,化雲岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Kaun%20from%20Rock%20Garden.jpg,1,japan_with_rating
Q11400781,北の国から資料館,北海道,博物館,43.3488610,142.3895280,4.2,4.2,29,北の国から資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Kitanokunikara%20Museum%2001.JPG,1,japan_with_rating
Q131909404,北ペトウトル山,北海道,山,43.3152778,143.0919444,5,5,1,北ペトウトル山,,0,japan_with_rating
Q121268815,北一ヴェネツィア美術館,北海道,美術館,43.1941632,141.0068999,3.9,3.9,1433,北一ヴェネツィア美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Sakaimachi%20street%20Otaru%20Hokkaido05s3.jpg,1,japan_with_rating
Q17228241,北島三郎紀念館,北海道,人物紀念館,41.7666110,140.7130560,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Kitajima%20Saburo%20Museum%2001.jpg,1,japan_with_rating
Q126027763,北嶺山,北海道,山,43.9447222,142.5108333,3,3,2,北嶺山,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%81%B4%E3%81%A3%E3%81%B7%E3%82%B9%E3%82%AD%E3%83%BC%E5%A0%B4.JPG,1,japan_with_rating
Q6921687,北戸蔦別岳,北海道,山,42.7504410,142.6870780,4.9,4.9,9,北戸蔦別岳,,0,japan_with_rating
Q2666739,北散布山,北海道,火山,45.3772222,147.9122222,0,0,0,北散布山,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%98%D1%82%D1%83%D1%80%D1%83%D0%BF.%D0%92%D1%83%D0%BB%D0%BA%D0%B0%D0%BD%D1%8B%20%D0%A7%D0%B8%D1%80%D0%B8%D0%BF%20%D0%B8%20%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%20%D0%A5%D0%BC%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%BA%D0%B8%D0%B9.jpg,1,japan_with_rating
Q85766966,北斗市郷土資料館,北海道,博物館,41.8835230,140.6439180,3.8,3.8,44,北斗市郷土資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Amount%20Hokuto%20Town%20Hall.jpg,1,japan_with_rating
Q132197073,北方領土館,北海道,博物館,43.6627650,145.1320290,3.8,3.8,125,標津町北方領土館,http://commons.wikimedia.org/wiki/Special:FilePath/Shibetsu%20Town%20Northern%20Territories%20Museum.JPG,1,japan_with_rating
Q132197172,北方館・望郷の家,北海道,博物館,43.3861730,145.8117197,4.2,4.2,42,望郷の家,http://commons.wikimedia.org/wiki/Special:FilePath/Hoppo-kan%20and%20Bokyo-no-ie%2001.jpg,1,japan_with_rating
Q11401872,北旭川大橋,北海道,拱橋,43.8122222,142.4095833,3.6,3.6,16,北旭川大橋,http://commons.wikimedia.org/wiki/Special:FilePath/Kita%20Asahikawaohashi%20Bridge.jpg,1,japan_with_rating
Q6921218,北海岳,北海道,山,43.6763889,142.8958333,4.6,4.6,37,北海岳,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8C%97%E6%B5%B7%E5%B2%B3%E3%82%92%E6%9C%9B%E3%82%80%20-%20panoramio.jpg,1,japan_with_rating
Q35581,北海道,北海道,日本島嶼,43.4605556,142.7922222,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/140829%20Ichiko%20of%20Shiretoko%20Goko%20Lakes%20Hokkaido%20Japan04s3.jpg,1,japan_with_rating
Q11402472,北海道Greenland,北海道,主題樂園,43.1658333,141.7800000,4,4,1666,北海道グリーンランド,http://commons.wikimedia.org/wiki/Special:FilePath/Hokkaido-Greenland-amusement-park.JPG,1,japan_with_rating
Q5926938,北海道医療大学薬学部附属薬用植物園,北海道,药材园,43.2300000,141.5500000,5,5,1,北海道医療大学 薬用植物園,http://commons.wikimedia.org/wiki/Special:FilePath/Caltha%20palustris.jpg,1,japan_with_rating
Q11403709,北海道博物館,北海道,都道府县立博物馆,43.0530000,141.4966110,4.3,4.3,2073,北海道博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Hokkaido%20Museum.JPG,1,japan_with_rating
Q11402650,北海道坂本龍馬記念館,北海道,人物紀念館,41.7638420,140.7186390,3.9,3.9,328,北海道坂本龍馬記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Hokkaido%20Sakamoto%20Ryoma%20Museum.jpg,1,japan_with_rating
Q2893067,北海道大学薬学部・大学院薬学研究院附属薬用植物園,北海道,药材园,43.0500000,141.3333333,,,0,NOT_FOUND,,0,japan_with_rating
Q20043116,北海道大学遺跡保存庭园,北海道,考古学公園,43.0798889,141.3349167,3.7,3.7,6,北大遺跡保存庭園,http://commons.wikimedia.org/wiki/Special:FilePath/Garden%20for%20Preserving%20Ruins%20in%20Hokkaido%20University.JPG,1,japan_with_rating
Q2842754,北海道大學植物園,北海道,植物園,43.0638920,141.3426479,4.2,4.2,1670,北海道大学北方生物圏フィールド科学センター植物園,http://commons.wikimedia.org/wiki/Special:FilePath/131103%20Hokkaido%20University%20Botanical%20Gardens%20Sapporo%20Hokkaido%20Japan18o.jpg,1,japan_with_rating
Q18339280,北海道大學綜合博物館,北海道,大學博物館,43.0722222,141.3416667,4.5,4.5,3235,北海道大学総合博物館,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Hokkaido%20University%20Museum.png,1,japan_with_rating
Q11402954,北海道立アイヌ総合センター,北海道,博物館,43.0630500,141.3454330,3.4,3.4,10,北海道立アイヌ総合センター,http://commons.wikimedia.org/wiki/Special:FilePath/Kaederu%202.%207%20%28Hokkaido%20Ritsumin%20Activities%20Center%29.JPG,1,japan_with_rating
Q132551264,北海道立オホーツク流氷科学センター,北海道,科學博物館,44.3283260,143.3750150,4.2,4.2,754,北海道立オホーツク流氷科学センター GIZA,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki%20Okhotsk%20monbetsu.jpg,1,japan_with_rating
Q11402955,北海道立三岸好太郎美術館,北海道,美術館,43.0615830,141.3328330,4.1,4.1,413,北海道立三岸好太郎美術館(mima),http://commons.wikimedia.org/wiki/Special:FilePath/%E4%B8%89%E5%B2%B8%E5%A5%BD%E5%A4%AA%E9%83%8E.JPG,1,japan_with_rating
Q22120303,北海道立函館美術館,北海道,都道府县立博物馆,41.7934167,140.7546389,4,4,524,北海道立函館美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Hakodate%20Museum%20of%20Art%20Hokkaido%20Japan04s3.jpg,1,japan_with_rating
Q132197139,北海道立北方四島交流センター,北海道,遊客中心,43.3120380,145.5493610,3.9,3.9,184,北海道立北方四島交流センター(二・ホ・ロ),,0,japan_with_rating
Q11402956,北海道立北方民族博物館,北海道,都道府县立博物馆,43.9967500,144.2396670,4.3,4.3,987,北海道立北方民族博物館,http://commons.wikimedia.org/wiki/Special:FilePath/130713%20Hokkaido%20Museum%20of%20Northern%20Peoples%20Abashiri%20Hokkaido%20Japan02s3.jpg,1,japan_with_rating
Q11402962,北海道立埋蔵文化財センター,北海道,埋藏文化財中心,43.0601810,141.4943970,4.2,4.2,115,北海道埋蔵文化財センター,http://commons.wikimedia.org/wiki/Special:FilePath/Hokkaido%20Archaeological%20Operations%20Center.JPG,1,japan_with_rating
Q11402964,北海道立帶廣美術館,北海道,美術館,42.9045830,143.1855280,4.1,4.1,794,北海道立帯広美術館,http://commons.wikimedia.org/wiki/Special:FilePath/131012%20Hokkaido%20Obihiro%20Museum%20of%20Art01s3.jpg,1,japan_with_rating
Q11402965,北海道立文学館,北海道,都道府县立博物馆,43.0442500,141.3561670,4,4,238,北海道立文学館,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%9C%AD%E5%B9%8C%E3%81%AE%E6%96%87%E5%AD%A6%E9%A4%A8.JPG,1,japan_with_rating
Q11402968,北海道立旭川美術館,北海道,都道府县立博物馆,43.7741390,142.3553610,4.1,4.1,646,北海道立旭川美術館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8C%97%E6%B5%B7%E9%81%93%E7%AB%8B%E6%97%AD%E5%B7%9D%E7%BE%8E%E8%A1%93%E9%A4%A8.JPG,1,japan_with_rating
Q6739876,北海道立真駒内公園,北海道,城市公園,43.0011010,141.3463850,4.1,4.1,1694,北海道立真駒内公園,http://commons.wikimedia.org/wiki/Special:FilePath/Makomanai%20Park.jpg,1,japan_with_rating
Q11402992,北海道立近代美術館,北海道,美術館,43.0602780,141.3303890,4.1,4.1,3452,北海道立近代美術館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8C%97%E6%B5%B7%E9%81%93%E7%AB%8B%E8%BF%91%E4%BB%A3%E7%BE%8E%E8%A1%93%E9%A4%A8.JPG,1,japan_with_rating
Q11402997,北海道立釧路藝術館,北海道,都道府县立博物馆,42.9827220,144.3798060,4,4,272,北海道立釧路芸術館,http://commons.wikimedia.org/wiki/Special:FilePath/Kushiro%20Art%20Museum%20Hokkaido%20Japan01s5.jpg,1,japan_with_rating
Q11403710,北海道開拓村,北海道,戶外博物館,43.0482780,141.4970560,4.4,4.4,3638,野外博物館 北海道開拓の村,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8C%97%E6%B5%B7%E9%81%93%E9%96%8B%E6%8B%93%E3%81%AE%E6%9D%91%28Historical%20Village%20of%20Hokkaido%29%20-%20panoramio%20%281%29.jpg,1,japan_with_rating
Q106967662,北海道開拓記念館,北海道,博物館,43.0530556,141.4966667,0,0,0,〒004-0006 北海道札幌市厚別区厚別町小野幌５３−２ 北海道開拓記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Historical%20Museum%20of%20Hokkaido.JPG,1,japan_with_rating
Q715491,北海道駒岳,北海道,鄉土富士,42.0633333,140.6772222,4.6,4.6,192,北海道駒ヶ岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Hokkaido%20Komagatake%20in%20winter%20202601.jpg,1,japan_with_rating
Q11400772,北狐牧場,北海道,動物園,43.7557780,143.4976390,3.9,3.9,2069,北きつね牧場,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8C%97%E3%81%8D%E3%81%A4%E3%81%AD%E7%89%A7%E5%A0%B47.jpg,1,japan_with_rating
Q132950089,北稜岳,北海道,山,43.4805556,143.4561111,0,0,0,北稜岳,,0,japan_with_rating
Q11403934,北網圏北見文化センター,北海道,歷史博物館,43.8183333,143.9036111,3.9,3.9,209,北網圏北見文化センター,http://commons.wikimedia.org/wiki/Special:FilePath/HokumoukenKitamiBunkaCenter.JPG,1,japan_with_rating
Q22118516,北見ハッカ記念館,北海道,博物館,43.7997222,143.8938889,4.2,4.2,972,北見ハッカ記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Kitami%20mint%20memorial%20museum001.jpg,1,japan_with_rating
Q31483517,北見富士,北海道,山,44.0033100,143.1255900,,,0,NOT_FOUND,,0,japan_with_rating
Q6417809,北見富士,北海道,鄉土富士,44.0033333,143.1255556,,,0,NOT_FOUND,,0,japan_with_rating
Q11404023,北見峠,北海道,山坳,43.8819720,143.0213330,4.2,4.2,11,北見峠,http://commons.wikimedia.org/wiki/Special:FilePath/R333-kitami-pass-01.jpg,1,japan_with_rating
Q123127795,北見市ところ遺跡の森,北海道,戶外博物館,44.1249390,143.9759850,3.9,3.9,113,ところ遺跡の森,http://commons.wikimedia.org/wiki/Special:FilePath/Tokoro%20Site%20%28Tokoro%20Forest%20Park%20of%20Archaeological%20Sites%29.jpg,1,japan_with_rating
Q11404041,北見瀧之上站,北海道,鐵路車站,44.1937500,143.0708333,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Kitami-Takinoue%20station%20building.jpg,1,japan_with_rating
Q11404152,北邦野草園,北海道,植物園,43.7918160,142.3080630,4.2,4.2,156,北邦野草園,,0,japan_with_rating
Q8527501,北鎮岳,北海道,山,43.6927778,142.8797222,4.5,4.5,17,北鎮岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Hippu%20and%20Mount%20Hokuchin.jpg,1,japan_with_rating
Q11404346,北鎮記念館,北海道,軍事博物館,43.7884000,142.3649000,4.6,4.6,869,北鎮記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Hokuchin%20Museum.jpg,1,japan_with_rating
Q30576578,十勝ヒルズ,北海道,主題公園,42.8633333,143.2433333,4.1,4.1,998,十勝ヒルズ,http://commons.wikimedia.org/wiki/Special:FilePath/Tokachi%20Hills%2C%20Makubetsu%2C%20Hokkaido%20-%20Aug%2013%2C%202025%20%281%29.jpg,1,japan_with_rating
Q22119628,十勝中央大橋,北海道,橋,42.9309722,143.2926389,0,0,0,十勝中央大橋水位観測所,http://commons.wikimedia.org/wiki/Special:FilePath/131012%20Tokachigawa%20Onsen%20Otofuke%20Hokkaido%20Japan13bs5.jpg,1,japan_with_rating
Q62579503,十勝千年の森,北海道,庭園,42.9322222,142.8683333,4,4,819,十勝千年の森,,0,japan_with_rating
Q22119627,十勝大橋,北海道,預力混凝土橋,42.9375000,143.2022222,4.5,4.5,43,十勝大橋,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8D%81%E5%8B%9D%E5%A4%A7%E6%A9%8B%EF%BC%88Tokachiohhashi%EF%BC%89%20-%20panoramio.jpg,1,japan_with_rating
Q2620173,十勝岳,北海道,火山,43.4178278,142.6862167,4.6,4.6,176,十勝岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Tokachi%2006.JPG,1,japan_with_rating
Q6924135,十勝岳,北海道,山,42.2914000,143.0764100,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/MT%20TOKACHI%20at%20HIDAKA.JPG,1,japan_with_rating
Q11404903,十勝岳望岳台,北海道,觀景台,43.4485833,142.6491944,4.4,4.4,1469,十勝岳望岳台,,0,japan_with_rating
Q11404905,十勝川溫泉,北海道,温泉镇,42.9341667,143.2961111,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/131012%20Tokachigawa%20Onsen%20Otofuke%20Hokkaido%20Japan01s3.jpg,1,japan_with_rating
Q6924136,十勝幌尻岳,北海道,山,42.6955556,142.8594444,4.7,4.7,14,十勝幌尻岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Tokachi-Poroshiri%202012-06-06.jpg,1,japan_with_rating
Q17221190,十勝河口橋,北海道,剛架橋,42.6994440,143.6177780,0,0,0,十勝河口橋,http://commons.wikimedia.org/wiki/Special:FilePath/Tokachikakou%20Bridge.JPG,1,japan_with_rating
Q139061020,千富尻,北海道,山,45.3144444,141.7536111,,,0,NOT_FOUND,,0,japan_with_rating
Q123272575,千歳市埋蔵文化財センター,北海道,埋藏文化財中心,42.8872540,141.6412750,4.1,4.1,113,千歳市埋蔵文化財センター,http://commons.wikimedia.org/wiki/Special:FilePath/Chitose%20City%20Archaeological%20Center.jpg,1,japan_with_rating
Q31482492,南クマネシリ岳,北海道,山,43.4933000,143.2450000,4,4,2,南クマネシリ岳,,0,japan_with_rating
Q131909412,南ペトウトル山,北海道,山,43.2833333,143.0886111,4,4,4,南ペトウトル山,,0,japan_with_rating
Q8536956,南岳,北海道,山,44.1123056,145.1607222,4.5,4.5,4,南岳,,0,japan_with_rating
Q11409007,博物館網走監獄,北海道,監獄博物館,43.9956940,144.2292780,4.3,4.3,8337,博物館網走監獄,http://commons.wikimedia.org/wiki/Special:FilePath/130713%20Abashiri%20Prison%20Museum%20Abashiri%20Hokkaido%20Japan04n.jpg,1,japan_with_rating
Q132160473,厚岸水鳥観察館,北海道,自然中心,43.0967360,144.8627630,3.8,3.8,156,厚岸水鳥観察館,,0,japan_with_rating
Q126223155,厚岸灯台,北海道,燈塔,42.9483000,144.8656700,3,3,1,厚岸灯台,,0,japan_with_rating
Q55541826,厚岸町太田屯田開拓記念館,北海道,博物館,43.0935000,144.7879722,4.1,4.1,16,厚岸町 太田屯田開拓記念館,,0,japan_with_rating
