source_id,name,prefecture,category,lat,lng,image_url
Q11548030,気仙沼市大谷鉱山歴史資料館,宮城縣,礦業博物館,38.8146670,141.5273610,http://commons.wikimedia.org/wiki/Special:FilePath/Oya%20Gold%20Mine%20Historical%20Museum.jpg
Q22118917,塩竈市杉村惇美術館,宮城縣,人物紀念館,38.3158333,141.0166667,http://commons.wikimedia.org/wiki/Special:FilePath/211030%20Shiogama%20Sugimura%20Jun%20Museum%20of%20Art%20Shiogama%20Miyagi%20pref%20Japan01s3.jpg
Q4391562,石之森萬畫館,宮城縣,人物紀念館,38.4296310,141.3106900,http://commons.wikimedia.org/wiki/Special:FilePath/MangattanMuseum002.jpg
Q24899769,晩翠草堂,宮城縣,历史房屋博物馆,38.2594170,140.8693330,http://commons.wikimedia.org/wiki/Special:FilePath/BansuiSoudou.jpg
Q11294808,カメイ美術館,宮城縣,美術館,38.2547170,140.8813060,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Kamei%20Collection.jpg
Q85881218,東北学院大学博物館,宮城縣,大學博物館,38.2488056,140.8799167,
Q84590471,原阿佐緒記念館,宮城縣,人物紀念館,38.4053056,140.8468611,http://commons.wikimedia.org/wiki/Special:FilePath/Hara%20Asao%20Memorial%20Hall.jpg
Q11400686,化女沼レジャーランド,宮城縣,主題樂園,38.6322778,140.9664444,http://commons.wikimedia.org/wiki/Special:FilePath/Kejonumarejaarando.JPG
Q22118153,大衡村ふるさと美術館,宮城縣,美術館,38.4691667,140.8819444,http://commons.wikimedia.org/wiki/Special:FilePath/Ohira%20Furusato1.JPG
Q7741262,冰水族馆,宮城縣,水族館,38.9001000,141.5800000,http://commons.wikimedia.org/wiki/Special:FilePath/Kesennuma%20uminoiti.jpg
Q28691703,登米市歴史博物館,宮城縣,歷史博物館,38.6939167,141.1949444,
Q7830685,旧登米高等尋常小学校校舎,宮城縣,旧学校施設,38.6553000,141.2800000,http://commons.wikimedia.org/wiki/Special:FilePath/Toyoma%20school%20museum050807.jpg
Q81950736,みちのく伊達政宗歴史館,宮城縣,歷史博物館,38.3716389,141.0655556,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%81%BF%E3%81%A1%E3%81%AE%E3%81%8F%E4%BC%8A%E9%81%94%E6%94%BF%E5%AE%97%E6%AD%B4%E5%8F%B2%E9%A4%A8.jpg
Q11391333,八木山ベニーランド,宮城縣,主題樂園,38.2466667,140.8486111,http://commons.wikimedia.org/wiki/Special:FilePath/Yagiyama%20BenyLand%202022.jpg
Q3330092,仙台市博物館,宮城縣,市立博物館,38.2560650,140.8566850,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20City%20Museum%2020251221a.jpg
Q48744156,石ノ森章太郎ふるさと記念館,宮城縣,動漫博物館,38.7198740,141.2135390,
Q64143388,奥松島縄文村歴史資料館,宮城縣,歷史博物館,38.3380250,141.1474880,http://commons.wikimedia.org/wiki/Special:FilePath/Mt.%20Ootakamori%2002.JPG
Q78121486,東北福祉大学芹沢銈介美術工芸館,宮城縣,大学美术馆,38.2795556,140.8472778,
Q38267005,仙台万華鏡美術館,宮城縣,美術館,38.2213889,140.7400833,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20Kaleidoscope%20Art%20Museum.jpg
Q109265542,名取市震災復興伝承館,宮城縣,海嘯博物館,38.1768724,140.9538187,http://commons.wikimedia.org/wiki/Special:FilePath/Natori%20City%20Earthquake%20Reconstruction%20Tradition%20Center%201.jpg
Q61398113,リアス・アーク美術館,宮城縣,美術館,38.8810278,141.5501111,http://commons.wikimedia.org/wiki/Special:FilePath/Riasu%20ark%20museum.jpg
Q11619469,菅野美術館,宮城縣,彫刻美術館,38.3113889,141.0055556,
Q3246933,東北歷史博物館,宮城縣,歷史博物館,38.3000000,140.9940000,http://commons.wikimedia.org/wiki/Special:FilePath/Tohoku%20Rekishi%20Hakubutsukan%202008-11.jpg
Q17995372,仙台麵包超人兒童博物館暨購物中心,宮城縣,主題公園,38.2642780,140.8874440,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20Anpanman%20Children%27s%20Museum%20%26%20Mall.JPG
Q11378011,仙台文学館,宮城縣,文學館,38.2966220,140.8760860,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20Bungaku%20kan1%20crop.jpg
Q11454001,宮城藏王狐狸村,宮城縣,動物園,38.0409940,140.5303080,http://commons.wikimedia.org/wiki/Special:FilePath/Kitsune%20mura%20H26Dec13.JPG
Q11494971,感覚ミュージアム,宮城縣,美術館,38.6565830,140.8706670,http://commons.wikimedia.org/wiki/Special:FilePath/Kankaku-Museum%20101218.jpg
Q11424312,地底の森ミュージアム,宮城縣,考古博物館,38.2227778,140.8725000,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20City%20Tomizawa%20Site%20Museum1.jpg
Q11435024,大崎市三本木亜炭記念館,宮城縣,礦業博物館,38.5216000,140.9383810,http://commons.wikimedia.org/wiki/Special:FilePath/Sanbongi%20Brown%20Coal%20Memorial%20Hall%20exterior%2C%20in%202010-03-06.jpg
Q109255730,みやぎ東日本大震災津波伝承館,宮城縣,海嘯博物館,38.4180833,141.3048056,
Q11453791,宮城县美术馆,宮城縣,美術館,38.2640560,140.8549170,http://commons.wikimedia.org/wiki/Special:FilePath/The%20miyagi%20museum%20of%20art01s3872.jpg
Q135973129,川島美術館,宮城縣,美術館,38.2646066,140.8739707,
Q11341120,マリンピア松島水族館,宮城縣,水族館,38.3675560,141.0598330,http://commons.wikimedia.org/wiki/Special:FilePath/Matsushima%20Suizokukan%202008-07.jpg
Q109276969,MEET門脇,宮城縣,海嘯博物館,38.4205556,141.3042778,
Q11377856,仙台市科学館,宮城縣,科學博物館,38.2989940,140.8831040,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20City%20Science%20Museum.jpg
Q28692054,にしぴりかの美術館,宮城縣,美術館,38.4463890,140.8836110,http://commons.wikimedia.org/wiki/Special:FilePath/NishipirikanoArt.jpg
Q11435026,大崎市松山ふるさと歴史館,宮城縣,地方文化館,38.5119220,141.0516280,http://commons.wikimedia.org/wiki/Special:FilePath/Osaki%20City%20Matsuyama%20Furusato%20History%20Museum%20exterior%2C%20in%20Osaki%2C%20Miyagi.jpg
Q105859324,Whale Town牡鹿,宮城縣,遊客中心,38.2948056,141.5097500,http://commons.wikimedia.org/wiki/Special:FilePath/Whale%20Town%20Oshika.jpg
Q17222417,仙台海之杜水族館,宮城縣,水族館,38.2710833,140.9806667,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20Umino-Mori%20Aquarium.JPG
Q123483175,多賀城市埋蔵文化財調査センター,宮城縣,埋藏文化財中心,38.2957350,141.0055040,
Q11435027,大崎市松山酒ミュージアム,宮城縣,日本清酒博物館,38.5116440,141.0519970,http://commons.wikimedia.org/wiki/Special:FilePath/Osaki%20City%20Matsuyama%20Sake%20Museum%20exterior%2C%20in%20Osaki%2C%20Miyagi.jpg
Q11353371,七濱國際村,宮城縣,音樂廳,38.2983060,141.0675830,http://commons.wikimedia.org/wiki/Special:FilePath/Amphitheatre%20of%20Shichigahama%20Kokusai-mura%201.JPG
Q11377845,仙台市戦災復興記念館,宮城縣,音樂廳,38.2608330,140.8671110,http://commons.wikimedia.org/wiki/Special:FilePath/Sendai%20City%20War%20Reconstruction%20Memorial%20Hall%20cropped.jpg
Q21653531,七夕ミュージアム,宮城縣,博物館,38.2574720,140.9559360,http://commons.wikimedia.org/wiki/Special:FilePath/Tanabata%20Museum%2C%20Miyagi%2001.jpg
Q85883931,輪王寺,宮城縣,觀光景點,38.2832730,140.8587320,http://commons.wikimedia.org/wiki/Special:FilePath/Rinnoji%20%287399308806%29.jpg
Q61058058,鲨鱼博物馆,宮城縣,博物館,38.9008362,141.5793556,http://commons.wikimedia.org/wiki/Special:FilePath/Kesennuma%20uminoiti.jpg
Q97212652,宮崎科学技術館,宮崎縣,科學博物館,31.9144722,131.4338333,http://commons.wikimedia.org/wiki/Special:FilePath/Miyazaki%20Science%20Center%2020170318-2.jpg
Q124111909,大いちょう展望台,宮崎縣,觀景台,32.4933333,131.2352778,
Q127451377,宮崎大学農学部附属農業博物館,宮崎縣,農業博物館,31.8291680,131.4127970,
Q11643548,都城歴史資料館,宮崎縣,歷史博物館,31.7161861,131.0502639,http://commons.wikimedia.org/wiki/Special:FilePath/MIYAKONOJOU%20022.JPG
Q60987618,舊吉松家住宅,宮崎縣,历史房屋博物馆,31.4640280,131.2288890,http://commons.wikimedia.org/wiki/Special:FilePath/Kyu%20Yoshimatsuke%20Juutaku.jpg
Q68478310,宮崎縣立西都原考古博物館,宮崎縣,都道府县立博物馆,32.1253611,131.3823889,http://commons.wikimedia.org/wiki/Special:FilePath/Saitobaru%20Archaeology%20Museum.jpg
Q84417156,若山牧水記念文学館,宮崎縣,文學館,32.3611667,131.4632500,
Q11394557,內藤紀念館,宮崎縣,博物館,32.5818060,131.6587500,http://commons.wikimedia.org/wiki/Special:FilePath/Nobeoka%20Castle%20Naito%20Memorial%20Museum%202023.jpg
Q11673179,高鍋町歷史綜合資料館,宮崎縣,博物館,32.1223056,131.5024444,
Q85879543,宮崎神宮徴古館,宮崎縣,博物館,31.9374444,131.4241944,http://commons.wikimedia.org/wiki/Special:FilePath/Facility%20of%20Miyazaki%20jingu%20Shrine.jpg
Q3298536,宮崎縣立美術館,宮崎縣,美術館,31.9341667,131.4194444,http://commons.wikimedia.org/wiki/Special:FilePath/Miyazaki%20Prefectural%20Art%20Museum.jpg
Q11299478,願望成真十字之海,宮崎縣,觀光景點,32.4176111,131.6776389,http://commons.wikimedia.org/wiki/Special:FilePath/O%20mar%20da%20cruz%20Hyuga%20Miyazaki.jpg
Q11673182,高鍋町美術館,宮崎縣,美術館,32.1208333,131.5038889,http://commons.wikimedia.org/wiki/Special:FilePath/Takanabe%20museum%20of%20art.jpg
Q97212589,大淀川学習館,宮崎縣,科學博物館,31.9488611,131.4065000,
Q11643539,都城市立美術館,宮崎縣,美術館,31.7192778,131.0630556,http://commons.wikimedia.org/wiki/Special:FilePath/Miyakonojo%20City%20Museum%20of%20Art%202010.JPG
Q4677133,宮崎縣綜合博物館,宮崎縣,都道府县立博物馆,31.9400000,131.4236111,http://commons.wikimedia.org/wiki/Special:FilePath/Miyazaki%20Miyazaki%20Prefectural%20Museum%201.jpg
Q11627046,西の正倉院,宮崎縣,建築物,32.3864444,131.3315278,http://commons.wikimedia.org/wiki/Special:FilePath/Nishi-no-Shosoin%2C%20Misato%2C%20Miyazaki.jpg
Q104784238,椎葉民俗芸能博物館,宮崎縣,民俗博物館,32.4638889,131.1552778,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%A4%8E%E8%91%89%E6%B0%91%E6%97%8F%E8%8A%B8%E8%83%BD%E5%8D%9A%E7%89%A9%E9%A4%A8%20-%20panoramio.jpg
Q133297566,天岩戸神社徴古館,宮崎縣,宝物館,32.7342000,131.3496670,
Q123517075,宮崎市佐土原歴史資料館,宮崎縣,歷史博物館,32.0478300,131.4258300,http://commons.wikimedia.org/wiki/Special:FilePath/Sadowara%20Castle%202010.JPG
Q28684385,礪波散居村博物館,富山縣,博物館,36.6258889,136.9638333,http://commons.wikimedia.org/wiki/Special:FilePath/Tonami%20Sankyoson%20Museum%20johokan.jpg
Q11674014,魚津埋没林博物館,富山縣,博物館,36.8225000,137.3950000,http://commons.wikimedia.org/wiki/Special:FilePath/Uozu%20Buried%20Forest%20Museum%20ac%20%281%29.jpg
Q28687459,富山市民俗民芸村,富山縣,美術館,36.7102780,137.1894440,http://commons.wikimedia.org/wiki/Special:FilePath/Thatched%20Roof%20Folk%20Art%20Museum.jpg
Q30931030,高岡市伏木気象資料館,富山縣,氣象站,36.7923608,137.0558113,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%AB%98%E5%B2%A1%E5%B8%82%E4%BC%8F%E6%9C%A8%E6%B0%97%E8%B1%A1%E8%B3%87%E6%96%99%E9%A4%A8%EF%BC%88%E6%97%A7%E4%BC%8F%E6%9C%A8%E6%B8%AC%E5%80%99%E6%89%80%EF%BC%8920240211-P1039017.jpg
Q11669507,高岡市立博物館,富山縣,市立博物館,36.7464720,137.0210280,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%AB%98%E5%B2%A1%E5%B8%82%E7%AB%8B%E5%8D%9A%E7%89%A9%E9%A4%A8.jpg
Q11342840,蜃景樂園,富山縣,主題樂園,36.8000000,137.3858333,http://commons.wikimedia.org/wiki/Special:FilePath/Mirage%20Land.jpg
Q30925155,氷見市立博物館,富山縣,市立博物館,36.8528889,136.9868056,http://commons.wikimedia.org/wiki/Special:FilePath/Himi%20City%20Museum.jpg
Q48763471,冰見市潮風畫廊,富山縣,美術館,36.8591390,136.9873330,
Q11456516,富山縣立山博物館,富山縣,博物館,36.5827110,137.3934890,http://commons.wikimedia.org/wiki/Special:FilePath/Tateyama-museum%20toyama-pref.jpg
Q104708926,高岡市万葉歴史館,富山縣,文學館,36.7955940,137.0461030,
Q21653817,富山市玻璃美術館,富山縣,美術館,36.6885830,137.2147500,http://commons.wikimedia.org/wiki/Special:FilePath/TOYAMA%E3%82%AD%E3%83%A9%E3%83%AA.jpg
Q6940951,富山縣立近代美術館,富山縣,美術館,36.6801389,137.2127778,http://commons.wikimedia.org/wiki/Special:FilePath/Toyama%20Museum%20of%20Modern%20Art.jpg
Q11458551,射水市大島絵本館,富山縣,繪本博物館,36.7341670,137.0739720,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%A4%A7%E5%B3%B6%E7%B5%B5%E6%9C%AC%E9%A4%A8.jpg
Q24862337,福野文化創造センターヘリオス,富山縣,文化中心,36.5913333,136.9181667,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuno%20HELiOS.jpg
Q79462052,早月川河川敷の水溜り,富山縣,河跡湖,36.7993028,137.3811250,
Q11678850,黒部市吉田科学館,富山縣,科學博物館,36.9013330,137.4256390,http://commons.wikimedia.org/wiki/Special:FilePath/KUROBE%20YOSHIDA%20SCIENCE%20MUSEUM%202022-09.jpg
Q28684363,滑川市立博物館,富山縣,美術館,36.7419167,137.3916111,
Q104708822,南砺市埋蔵文化財センター,富山縣,埋藏文化財中心,36.5652780,136.9486080,
Q55526676,樂翠亭美術館,富山縣,历史房屋博物馆,36.7061944,137.2171667,
Q11674043,魚津歴史民俗博物館,富山縣,民俗博物館,36.8261111,137.4490278,
Q132196956,富山県北方領土史料室,富山縣,遊客中心,36.8918550,137.4189730,
Q11456417,富山市鄉土博物館,富山縣,天守,36.6927780,137.2113890,http://commons.wikimedia.org/wiki/Special:FilePath/Toyama%20Municipal%20Folk%20Museum%20%28mock%20keep%20tower%20of%20the%20Toyama%20Castle%29%2020180503.jpg
Q11674044,魚津水族館,富山縣,水族館,36.7983890,137.3881500,http://commons.wikimedia.org/wiki/Special:FilePath/UOZU%20AQUARIUM.jpg
Q30112754,立川破火山口水土流失预防博物馆,富山縣,博物館,36.5822780,137.4458610,http://commons.wikimedia.org/wiki/Special:FilePath/080503%20Tateyama%20Caldera%20Sabo%20Museum%20Tatetana%20Japan10s.jpg
Q133237578,民族薬物資料館,富山縣,大學博物館,36.6787630,137.1416690,
Q116972269,ミュゼふくおかカメラ館,富山縣,攝影博物館,36.7114722,136.9298056,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuoka%20Camera%20Museum.jpg
Q117043485,高岡市福岡歴史民俗資料館,富山縣,博物館,36.7147778,136.9065556,
Q126116503,砺波市埋蔵文化財センター,富山縣,埋藏文化財中心,36.6359722,137.0111944,
Q122878638,朝日町立ふるさと美術館,富山縣,美術館,36.9202500,137.5523330,http://commons.wikimedia.org/wiki/Special:FilePath/Japanese%20Map%20symbol%20%28Museum%29%20w.svg
Q11669915,高志之國文學館,富山縣,文學館,36.6955000,137.2062780,http://commons.wikimedia.org/wiki/Special:FilePath/T-48301%2001.jpg
Q22119820,南砺市立福光美術館,富山縣,人物紀念館,36.5731389,136.8522778,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%A6%8F%E5%85%89%E7%BE%8E%E8%A1%93%E9%A4%A82.jpg
Q30927870,世界一かわいい美術館,富山縣,美術館,36.7438320,137.2971243,http://commons.wikimedia.org/wiki/Special:FilePath/Art%20Museum%20in%20Mizuhashi%2CToyama.jpg
Q11669515,高岡市美術館,富山縣,美術館,36.7512640,137.0265330,http://commons.wikimedia.org/wiki/Special:FilePath/Takaoka%20Art%20Museum%201-1.jpg
Q28690458,Gallery·MILLET,富山縣,美術館,36.6897778,137.2189722,http://commons.wikimedia.org/wiki/Special:FilePath/HOKUGIN%20GALERIE%20MILLET.jpg
Q11456392,富山市科學博物館,富山縣,科學博物館,36.6814610,137.2117710,http://commons.wikimedia.org/wiki/Special:FilePath/Toyama%20Science%20Museum.JPG
Q135090699,朝日町埋蔵文化財保存活用施設 まいぶんKAN,富山縣,歷史博物館,36.9221667,137.5572222,
Q30927608,富山県埋蔵文化財センター,富山縣,考古博物館,36.7103889,137.1807778,
Q28684384,礪波鄉土資料館,富山縣,博物館,36.6387222,136.9613056,http://commons.wikimedia.org/wiki/Special:FilePath/Tonami%20provincial%20museum%2001.jpg
Q112107169,下山藝術之森發電所美術館,富山縣,美術館,36.9071944,137.5308889,http://commons.wikimedia.org/wiki/Special:FilePath/Kokuto%20III%20power%20station%20and%20Nizayama%20Forest%20Art%20Museum%201.jpg
Q11456481,富山縣水墨美術館,富山縣,美術館,36.6990560,137.1965000,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AF%8C%E5%B1%B1%E6%B0%B4%E5%A2%A8%E7%BE%8E%E8%A1%93%E9%A4%A8.jpg
Q28689689,富山県美術館,富山縣,美術館,36.7105556,137.2100000,http://commons.wikimedia.org/wiki/Special:FilePath/Toyama%20Prefectural%20Museum%20of%20Art%20and%20Design%20seen%20from%20Fugan%20Unga%20Kansui%20Park%2020180504.jpg
Q30921640,射水市新湊博物館,富山縣,博物館,36.7524722,137.0846667,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%B0%84%E6%B0%B4%E5%B8%82%E6%96%B0%E6%B9%8A%E5%8D%9A%E7%89%A9%E9%A4%A8.jpg
Q11277755,螢火魷博物館,富山縣,博物館,36.7744440,137.3444440,http://commons.wikimedia.org/wiki/Special:FilePath/Hotaruika%20Museum%2C%20Toyama%2C%20Japan.jpg
Q99677105,八尾おわら資料館,富山縣,博物館,36.5770278,137.1358333,
Q11384443,佐藤紀念美術館,富山縣,美術館,36.6938890,137.2118330,http://commons.wikimedia.org/wiki/Special:FilePath/Sato%20Memorial%20Art%20Museum%20Toyama02st3200.jpg
Q55537764,西田美術館,富山縣,美術館,36.7186944,137.3635556,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%A5%BF%E7%94%B0%E7%BE%8E%E8%A1%93%E9%A4%A8%E5%A4%96%E8%A6%B3.jpg
Q11465160,尾崎かまぼこ館,富山縣,食物博物館,36.8121389,137.4081667,
Q26424152,秋水美术馆,富山縣,美術館,36.6873610,137.2116670,http://commons.wikimedia.org/wiki/Special:FilePath/Mori%20Shuhei%20Museum%20of%20Art.jpg
Q30925818,松村外次郎記念庄川美術館,富山縣,美術館,36.5723889,136.9948056,http://commons.wikimedia.org/wiki/Special:FilePath/Shogawa%20Memorial%20Museum%20of%20Sotojiro%20Matsumura.jpg
Q124481497,吉久,富山縣,人類聚居地,36.7819444,137.0566667,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%90%89%E4%B9%85%E3%81%AE%E8%A1%97%E4%B8%A6%E3%81%BF.jpg
Q11607744,緑と花と彫刻の博物館,山口縣,植物園,33.9485556,131.2817500,http://commons.wikimedia.org/wiki/Special:FilePath/UBE%20tokiwa%20Museum.JPG
Q131324777,防府市青少年科学館,山口縣,科學博物館,34.0492720,131.5617200,
Q104783687,商家博物館　むろやの園,山口縣,博物館,33.9689520,132.1096270,http://commons.wikimedia.org/wiki/Special:FilePath/Muroya-no-sono%202021-08%20ac.jpg
